Year,Country,Division,Species Name,Metric Tonnes
2011,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,667
2011,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,232
2011,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,2
2011,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1511
2011,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,703
2011,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,648
2011,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,162
2011,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,79
2011,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,36
2011,RUSSIA - RUS,3O,GREENLAND HALIBUT - GHL,1
2011,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,2600
2011,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,1071
2011,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,996
2011,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,12
2012,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,6365
2012,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,3686
2012,CANADA GULF - CAN-G,4VN,GREENLAND HALIBUT - GHL,8
2012,CANADA GULF - CAN-G,4T,GREENLAND HALIBUT - GHL,3
2012,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3571
2012,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2962
2012,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1775
2012,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,1268
2012,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,675
2012,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,159
2012,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,78
2012,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,12
2012,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,7
2012,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,19
2012,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,14
2012,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,10
2012,CANADA SCOTIA - FUNDY - CAN-SF,3PS,GREENLAND HALIBUT - GHL,5
2012,CANADA SCOTIA - FUNDY - CAN-SF,4VS,GREENLAND HALIBUT - GHL,2
2012,CANADA SCOTIA - FUNDY - CAN-SF,4X,GREENLAND HALIBUT - GHL,2
2012,CANADA SCOTIA - FUNDY - CAN-SF,4R,GREENLAND HALIBUT - GHL,1
2012,CUBA - CUB,3M,GREENLAND HALIBUT - GHL,3
2012,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,26032
2012,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,1877
2012,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,718
2012,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,612
2012,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,64
2012,DENMARK GREENLAND - GRL,0A,GREENLAND HALIBUT - GHL,51
2012,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,11
2012,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,151
2012,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,86
2012,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,28
2012,ESTONIA - E/EST,3O,GREENLAND HALIBUT - GHL,1
2012,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,104
2012,FAROE ISLANDS - FRO,1A,GREENLAND HALIBUT - GHL,103
2012,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,42
2012,FAROE ISLANDS - FRO,3N,GREENLAND HALIBUT - GHL,1
2012,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,938
2012,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,846
2012,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,198
2012,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,124
2012,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,1
2012,LITHUANIA - E/LTU,3N,GREENLAND HALIBUT - GHL,181
2012,LITHUANIA - E/LTU,3M,GREENLAND HALIBUT - GHL,14
2012,LITHUANIA - E/LTU,3L,GREENLAND HALIBUT - GHL,6
2012,LITHUANIA - E/LTU,3L,GREENLAND HALIBUT - GHL,5
2012,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1751
2012,NORWAY - NOR,1F,GREENLAND HALIBUT - GHL,10
2012,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1293
2012,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,644
2012,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,111
2012,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,3
2012,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1337
2012,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,854
2012,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,530
2012,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,373
2012,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,143
2012,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,63
2012,RUSSIA - RUS,1B,GREENLAND HALIBUT - GHL,16
2012,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,1810
2012,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,1091
2012,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,556
2012,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,491
2012,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,416
2012,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,303
2012,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,24
2012,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,3
2013,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,6314
2013,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,3605
2013,CANADA GULF - CAN-G,4VN,GREENLAND HALIBUT - GHL,1
2013,CANADA GULF - CAN-G,4T,GREENLAND HALIBUT - GHL,1
2013,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3747
2013,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,3645
2013,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,1648
2013,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,832
2013,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,602
2013,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,263
2013,CANADA NEWFOUNDLAND - CAN-N,3M,GREENLAND HALIBUT - GHL,13
2013,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,12
2013,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,4
2013,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,1
2013,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,1
2013,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,13
2013,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,13
2013,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,9
2013,CANADA SCOTIA - FUNDY - CAN-SF,3PS,GREENLAND HALIBUT - GHL,2
2013,CANADA SCOTIA - FUNDY - CAN-SF,4VS,GREENLAND HALIBUT - GHL,1
2013,CANADA SCOTIA - FUNDY - CAN-SF,4R,GREENLAND HALIBUT - GHL,1
2013,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,31524
2013,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,357
2013,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,273
2013,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,98
2013,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,195
2013,FAROE ISLANDS - FRO,1D,GREENLAND HALIBUT - GHL,102
2013,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,1
2013,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,1344
2013,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,673
2013,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,138
2013,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,120
2013,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,1
2013,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1496
2013,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1517
2013,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,436
2013,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,162
2013,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,9
2013,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1303
2013,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,741
2013,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,546
2013,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,482
2013,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,131
2013,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,35
2013,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,2996
2013,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,850
2013,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,481
2013,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,1
2014,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,10325
2014,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,1026
2014,CANADA CENTRAL & ARCTIC - CAN-CA,0NK,GREENLAND HALIBUT - GHL,370
2014,CANADA GULF - CAN-G,4T,GREENLAND HALIBUT - GHL,1
2014,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3569
2014,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2647
2014,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,2643
2014,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1820
2014,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,483
2014,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,173
2014,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,14
2014,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,3
2014,CANADA NEWFOUNDLAND - CAN-N,3M,GREENLAND HALIBUT - GHL,1
2014,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,1
2014,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,20
2014,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,10
2014,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,5
2014,CANADA SCOTIA - FUNDY - CAN-SF,3PS,GREENLAND HALIBUT - GHL,5
2014,CANADA SCOTIA - FUNDY - CAN-SF,3N,GREENLAND HALIBUT - GHL,2
2014,CANADA SCOTIA - FUNDY - CAN-SF,4VS,GREENLAND HALIBUT - GHL,1
2014,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,30211
2014,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2566
2014,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,1699
2014,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,1135
2014,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,296
2014,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,270
2014,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,75
2014,DENMARK GREENLAND - GRL,0A,GREENLAND HALIBUT - GHL,30
2014,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,336
2014,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,101
2014,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,85
2014,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,120
2014,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,1078
2014,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,673
2014,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,120
2014,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,87
2014,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,1
2014,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1464
2014,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1306
2014,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,569
2014,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,61
2014,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,2
2014,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1295
2014,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,1008
2014,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,550
2014,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,216
2014,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,116
2014,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,2778
2014,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,700
2014,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,698
2015,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,7922
2015,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,3478
2015,CANADA CENTRAL & ARCTIC - CAN-CA,NOT REPORTED,GREENLAND HALIBUT - GHL,295
2015,CANADA GULF - CAN-G,4VN,GREENLAND HALIBUT - GHL,3
2015,CANADA GULF - CAN-G,4T,GREENLAND HALIBUT - GHL,3
2015,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,4012
2015,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,3021
2015,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,2176
2015,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1237
2015,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,476
2015,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,128
2015,CANADA NEWFOUNDLAND - CAN-N,1D,GREENLAND HALIBUT - GHL,17
2015,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,16
2015,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,6
2015,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,3
2015,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,12
2015,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,12
2015,CANADA SCOTIA - FUNDY - CAN-SF,3N,GREENLAND HALIBUT - GHL,1
2015,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,1
2015,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,26572
2015,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,2756
2015,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,1715
2015,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,1652
2015,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,1200
2015,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,239
2015,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,228
2015,DENMARK GREENLAND - GRL,0A,GREENLAND HALIBUT - GHL,40
2015,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,491
2015,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,175
2015,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,27
2015,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,156
2015,FAROE ISLANDS - FRO,1A,GREENLAND HALIBUT - GHL,102
2015,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,45
2015,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,1766
2015,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,113
2015,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,121
2015,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,1
2015,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1492
2015,NORWAY - NOR,1F,GREENLAND HALIBUT - GHL,1
2015,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1111
2015,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,484
2015,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,114
2015,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,13
2015,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,837
2015,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,808
2015,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,655
2015,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,548
2015,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,378
2015,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,9
2015,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,2541
2015,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,1253
2015,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,451
2015,UNITED STATES OF AMERICA - USA,3N,GREENLAND HALIBUT - GHL,2
2016,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,7559
2016,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,2812
2016,CANADA GULF - CAN-G,4T,GREENLAND HALIBUT - GHL,4
2016,CANADA GULF - CAN-G,4VN,GREENLAND HALIBUT - GHL,1
2016,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3777
2016,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1982
2016,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1903
2016,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,500
2016,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,132
2016,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,23
2016,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,12
2016,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,11
2016,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,1
2016,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,11
2016,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,6
2016,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,4
2016,CANADA SCOTIA - FUNDY - CAN-SF,3PS,GREENLAND HALIBUT - GHL,2
2016,CANADA SCOTIA - FUNDY - CAN-SF,3O,GREENLAND HALIBUT - GHL,1
2016,CANADA SCOTIA - FUNDY - CAN-SF,4VS,GREENLAND HALIBUT - GHL,1
2016,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,30984
2016,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,4522
2016,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2491
2016,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,1412
2016,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,719
2016,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,299
2016,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,253
2016,DENMARK GREENLAND - GRL,0A,GREENLAND HALIBUT - GHL,7
2016,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,532
2016,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,146
2016,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,62
2016,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,165
2016,FAROE ISLANDS - FRO,1A,GREENLAND HALIBUT - GHL,103
2016,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,24
2016,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,1785
2016,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,104
2016,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,114
2016,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,474
2016,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,35
2016,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1482
2016,NORWAY - NOR,1A,GREENLAND HALIBUT - GHL,360
2016,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1283
2016,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,258
2016,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,41
2016,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,1
2016,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1090
2016,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,842
2016,RUSSIA - RUS,1A,GREENLAND HALIBUT - GHL,550
2016,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,373
2016,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,304
2016,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,4
2016,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,2650
2016,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,864
2016,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,567
2016,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,12
2016,UNITED STATES OF AMERICA - USA,3N,GREENLAND HALIBUT - GHL,1
2017,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,8458
2017,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,3260
2017,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,4217
2017,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2740
2017,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1196
2017,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,1107
2017,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,317
2017,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,212
2017,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,35
2017,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,4
2017,CANADA SCOTIA - FUNDY - CAN-SF,4T,GREENLAND HALIBUT - GHL,13
2017,CANADA SCOTIA - FUNDY - CAN-SF,4W,GREENLAND HALIBUT - GHL,9
2017,CANADA SCOTIA - FUNDY - CAN-SF,4VN,GREENLAND HALIBUT - GHL,5
2017,CANADA SCOTIA - FUNDY - CAN-SF,4VS,GREENLAND HALIBUT - GHL,1
2017,CANADA SCOTIA - FUNDY - CAN-SF,3PS,GREENLAND HALIBUT - GHL,1
2017,CANADA SCOTIA - FUNDY - CAN-SF,3N,GREENLAND HALIBUT - GHL,1
2017,CANADA SCOTIA - FUNDY - CAN-SF,3O,GREENLAND HALIBUT - GHL,1
2017,CANADA SCOTIA - FUNDY - CAN-SF,4X,GREENLAND HALIBUT - GHL,1
2017,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,26292
2017,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,3511
2017,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2346
2017,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,1838
2017,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,471
2017,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,313
2017,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,288
2017,DENMARK GREENLAND - GRL,0A,GREENLAND HALIBUT - GHL,22
2017,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,367
2017,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,145
2017,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,106
2017,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,135
2017,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,45
2017,FEDERAL REPUBLIC OF GERMANY - E/DEU,1C,GREENLAND HALIBUT - GHL,1861
2017,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,117
2017,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,1024
2017,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1495
2017,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1598
2017,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,276
2017,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,42
2017,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,4
